No,Timestamp,x,y,z,label,rot-x,rot-y,rot-z
144,2024-06-18T12:04:01.118Z,0.031124622,9.437943459,0.70628953,Sit,-0.043433387,0.05808882,0.09272895
145,2024-06-18T12:04:02.140Z,-0.141257897,9.775525093,0.847547412,Sit,-0.026646247,-0.038370594,-0.018652374
146,2024-06-18T12:04:03.146Z,-0.608127236,9.346963882,1.314416766,Sit,0.000799387,0.029843798,-0.107117914
147,2024-06-18T12:04:05.971Z,0.146046311,9.813833237,0.74459672,Sit,0.060753446,-0.055690661,0.03011026
148,2024-06-18T12:04:05.976Z,0.138863698,9.91438961,0.612915635,Sit,0.053292494,-0.137228176,0.015987748
149,2024-06-18T12:04:06.333Z,0.105344877,9.830592155,0.294486821,Sit,0.057822358,-0.091130167,0.018119449
150,2024-06-18T12:04:07.195Z,0.019153614,9.749189377,0.550666392,Sit,-0.006661562,-0.025313934,0.009592649
151,2024-06-18T12:04:08.235Z,0.1316811,9.768342972,0.634463429,Sit,-0.011990812,-0.066349156,0.017053599
152,2024-06-18T12:04:09.233Z,0.232237563,9.670180321,0.682347476,Sit,-0.021050537,-0.02904441,-0.014388974
153,2024-06-18T12:04:10.247Z,0.174776718,9.727641106,0.754173517,Sit,0.01385605,-0.075142421,0.019984685
154,2024-06-18T12:04:11.265Z,0.119710088,9.765948296,0.770932972,Sit,0.003730475,-0.049029093,0.002931087
155,2024-06-18T12:04:12.267Z,0.110133275,9.698910713,0.995987892,Sit,0.011191424,-0.043966308,-0.041834611
156,2024-06-18T12:04:13.290Z,-0.019153614,9.662998199,0.960074902,Sit,-0.022915773,-0.058355279,-0.003996937
157,2024-06-18T12:04:14.307Z,-0.01436521,9.713275909,0.921767652,Sit,0.0063951,-0.063950993,0.008260337
158,2024-06-18T12:04:15.308Z,0.069431849,9.710882187,0.955286503,Sit,0.007194487,-0.057022974,0.006128637
159,2024-06-18T12:04:16.330Z,0.047884032,9.641449928,1.00556469,Sit,-0.006928025,-0.047163859,-0.010392036
160,2024-06-18T12:04:18.269Z,0.045489833,9.713275909,1.024718285,Sit,0.015721286,-0.075941809,0.009859112
161,2024-06-18T12:04:18.383Z,0.08379706,9.672574997,1.058237195,Sit,-0.004796324,-0.059421133,0.001332312
162,2024-06-18T12:04:19.360Z,-0.035913024,9.734824181,1.053448796,Sit,0.009059724,-0.05142726,0.013056661
163,2024-06-18T12:04:20.380Z,0.026336219,9.631873131,1.137245774,Sit,-0.024781011,-0.05808882,-0.021316998
164,2024-06-18T12:04:22.967Z,0.031124622,9.631873131,1.22583127,Sit,0.007993874,-0.065016843,0.022116385
165,2024-06-18T12:04:22.971Z,0.110133275,9.648633003,1.149216771,Sit,-0.022382848,-0.053026035,-0.010392036
166,2024-06-18T12:04:23.444Z,0.04309563,9.672574997,1.146822572,Sit,-0.025846859,-0.047430322,0.0021317
167,2024-06-18T12:04:24.456Z,-0.141257897,9.746794701,1.161187768,Sit,0.002398162,-0.094327718,0.018385911
168,2024-06-18T12:04:25.461Z,0.007182605,9.684545517,1.139639974,Sit,-0.010125575,-0.052226644,-0.001332312
169,2024-06-18T12:04:26.465Z,-0.057460841,9.684545517,1.122880578,Sit,-0.008260337,-0.055424199,-0.002664625
170,2024-06-18T12:04:27.493Z,-0.179565132,9.672574997,1.118092179,Sit,0.017320061,-0.039702907,0.009592649
171,2024-06-18T12:04:28.519Z,-0.105344877,9.665391922,1.185129881,Sit,-0.006928025,-0.067148544,-0.015454824
172,2024-06-18T12:04:30.257Z,-0.107739076,9.634267807,1.165976286,Sit,0.003464012,-0.043966308,-0.002664625
173,2024-06-18T12:04:30.596Z,-0.189141929,9.641449928,1.168370485,Sit,0.019451762,-0.065816231,0.011191424
174,2024-06-18T12:04:31.561Z,-0.14844051,9.631873131,1.26653266,Sit,0.007460949,-0.067947932,0.013589587
175,2024-06-18T12:04:32.549Z,-0.150834709,9.643844604,1.146822572,Sit,0.004529862,-0.065016843,0.006928025
